"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","11","50","50","1","68.131264","0","50"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","11","70","0","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","11","50","0","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","11","70","70","1","99.018105","0","70"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","11","70","70","1","96.239334","0","70"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","11","70","70","1","0.000000","0","70"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","11","40","40","1","55.855961","0","40"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","11","2","2","1","1.673898","0","2"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","11","4","4","1","3.300857","0","4"
"/ControlRig/M_Manip.M_Manip","11","4","4","1","2.127112","0","4"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","11","2","2","1","0.709041","0","2"
"/Game/UnlitDefaulty.UnlitDefaulty","11","20","20","1","26.582466","0","20"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","11","2","2","1","1.817906","0","2"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","11","24","24","2","22.517010","0","24"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","11","7","7","1","3.653543","0","7"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","11","2","2","1","1.478279","0","2"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","11","26","26","6","15.016851","0","26"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","11","9","9","1","4.845885","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","11","77","77","1","58.570026","0","77"
"/AppleARKit/M_OcclusionOverlay.M_OcclusionOverlay","11","14","14","2","7.177001","0","14"
"/ARUtilities/Materials/M_PassthroughCamera.M_PassthroughCamera","11","7","7","1","3.014197","0","7"
"/ARUtilities/Materials/M_ScreenSpacePassthroughCamera.M_ScreenSpacePassthroughCamera","11","8","8","2","6.170646","0","8"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","11","12","12","1","10.282422","0","12"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","11","50","50","1","71.615364","0","50"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","11","32","32","1","28.967783","0","32"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","11","50","50","1","72.309822","0","50"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","11","6","6","1","5.023752","0","6"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","11","30","30","1","28.386366","0","30"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","11","50","50","1","71.199295","0","50"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","11","50","50","1","73.398849","0","50"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","11","50","50","1","71.342613","0","50"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","11","50","50","1","73.050804","0","50"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","11","50","50","1","72.942604","0","50"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","11","50","50","1","73.146698","0","50"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","11","50","50","1","73.277802","0","50"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","11","50","50","1","73.333702","0","50"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","11","50","50","1","70.988457","0","50"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","11","50","50","1","70.640526","0","50"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","11","50","50","1","68.811142","0","50"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","11","50","50","1","71.510834","0","50"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","11","50","50","1","72.184486","0","50"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","11","50","50","1","73.071655","0","50"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","11","50","50","1","73.516319","0","50"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","11","50","50","1","70.688805","0","50"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","11","50","50","1","69.256111","0","50"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","11","50","50","1","69.317192","0","50"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","11","50","50","1","69.509636","0","50"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","11","50","50","1","71.389664","0","50"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","11","50","50","1","69.116783","0","50"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","11","50","50","1","69.233017","0","50"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","11","50","50","1","71.381912","0","50"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","11","50","50","1","73.113335","0","50"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","11","50","50","1","72.789650","0","50"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","11","50","50","1","80.293060","0","50"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","11","50","50","1","71.286110","0","50"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","11","6","6","1","5.703324","0","6"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","11","6","6","1","5.550838","0","6"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","11","40","40","1","30.459887","0","40"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","11","250","250","1","362.041351","0","250"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","11","748","748","1","570.141907","0","748"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","11","26","26","1","32.832817","0","26"
"/ARUtilities/Materials/M_DepthColoration.M_DepthColoration","11","7","7","1","3.039210","0","7"
"/AppleARKit/M_SceneDepthOcclusion.M_SceneDepthOcclusion","11","7","7","1","3.234659","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","11","7","7","1","2.949418","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","11","7","7","1","2.055131","0","7"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","11","7","7","1","3.440608","0","7"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","11","50","50","1","71.287865","0","50"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","11","50","50","1","75.647018","0","50"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","11","50","50","1","71.269356","0","50"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","11","50","50","1","71.416458","0","50"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","11","8","8","1","6.671876","0","8"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","11","8","8","1","0.000000","0","8"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","11","50","50","1","71.348793","0","50"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","11","50","50","1","70.336853","0","50"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","11","4","4","2","1.610108","0","4"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","11","10","10","1","7.664355","0","10"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","11","2","2","1","1.721021","0","2"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","11","70","70","1","43.858971","0","70"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","11","4","4","1","3.864011","0","4"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","11","10","10","1","8.961128","0","10"
"/Interchange/gltf/M_Unlit.M_Unlit","11","52","52","6","30.255745","0","52"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","11","52","52","1","72.327065","0","52"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","11","112","112","1","162.923813","0","112"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","11","50","50","1","68.905365","0","50"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","11","50","50","1","74.625168","0","50"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","11","50","50","1","71.391273","0","50"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","11","50","50","1","71.308060","0","50"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","11","50","50","1","72.032104","0","50"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","11","50","50","1","73.213356","0","50"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","11","50","50","1","71.526337","0","50"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","11","50","50","1","73.304855","0","50"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","11","56","56","1","76.792259","0","56"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","11","12","12","1","10.110634","0","12"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","11","50","50","1","72.367638","0","50"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","11","50","50","1","70.805573","0","50"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","11","50","50","1","72.546295","0","50"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","11","50","50","1","69.868187","0","50"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","11","50","50","1","69.546898","0","50"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","11","228","228","6","303.307617","0","228"
"/Interchange/gltf/M_Transmission.M_Transmission","11","40","40","2","72.693932","0","40"
"/Interchange/gltf/M_Sheen.M_Sheen","11","228","228","6","381.096832","0","228"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","11","228","228","6","401.583618","0","228"
"/Interchange/gltf/M_Default.M_Default","11","228","228","6","374.513885","0","228"
